CT #,GRP #,M #,Client Company,Shipping Term,Transport Mode,Shipper,Consignee,Origin Country,Destination Country,Origin,Destination,Delivery,Port of Loading,Transshipment Port,Port of Discharge,Act Port Load,Act Port Disch,Cargo Ready,Act Depart,Act Arriv,Act Deliv,CT Conts ST,20,40,40HQ,45,CT CBM,CT CWT,CT GWT kg,CT Plts,Sales Invoice #,Date Issued,Issued by,Bill To Party Company,Status,Currency,Billed Sales Amount,USD Sales Amount,Sales Invoice #,SI CC,SI CC Description,USD SI CC
720361,CT720361,41271,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),"Shenzhen Baoan Weiheng Fasteners Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Valles Oriental Logistica S.L. - TBC,"Shenzhen, China",,"Barcelona, Spain",10-Jun-2026,13-Jul-2026,06-Jun-2026,10-Jun-2026,13-Jul-2026,14-Jul-2026,,0,0,2,0,,,,,MH100466,28-Jul-2026,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,7755.83,-related-,MH100466,1620,Bill of Lading Fee,56.92
720362,10266,41272,Meritt Hardware Group S.A. (ES),DAP,AIR,"Dongguan Humen Jinhui Hinges Co., Ltd. - Dongguan",Meritt Hardware Group S.A. - Valencia,Taiwan,Spain,"Shenzhen, China","Valencia, Spain",Getafe Plataforma Logistica - Madrid,"Shenzhen, China",,"Valencia, Spain",01-Mar-2025,03-Mar-2025,20-Feb-2025,01-Mar-2025,03-Mar-2025,14-Mar-2025,,,,,,4.276,1126.02,1126.02,3,MH100467,26-Mar-2025,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,6873.33,7491.93,MH100467,1101,Airfreight,6887.30
720362,10266,41272,Meritt Hardware Group S.A. (ES),DAP,AIR,"Dongguan Humen Jinhui Hinges Co., Ltd. - Dongguan",Meritt Hardware Group S.A. - Valencia,Taiwan,Spain,"Shenzhen, China","Valencia, Spain",Getafe Plataforma Logistica - Madrid,"Shenzhen, China",,"Valencia, Spain",01-Mar-2025,03-Mar-2025,20-Feb-2025,01-Mar-2025,03-Mar-2025,14-Mar-2025,,,,,,,,,,MH100467,21-Mar-2025,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,6873.33,-related-,MH100467,1503,Import Trucking - 40'hc,604.63
720363,10266,41272,Meritt Hardware Group S.A. (ES),DAP,AIR,"Dongguan Humen Jinhui Hinges Co., Ltd. - Dongguan",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Getafe Plataforma Logistica - Madrid,"Shenzhen, China",,"Valencia, Spain",01-Mar-2025,03-Mar-2025,20-Feb-2025,01-Mar-2025,03-Mar-2025,14-Mar-2025,,,,,,2.850,750.68,750.68,2,MH100467,29-Mar-2025,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,124.44,135.64,MH100467,1601,Origin Handling,135.64
720364,10267,41273,Meritt Hardware Group S.A. (ES),DDP,AIR,"Shenzhen Pingshan Antai Wire Forms Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Valles Oriental Logistica S.L. - Granollers,"Shenzhen, China",,"Barcelona, Spain",16-Sep-2025,21-Sep-2025,07-Sep-2025,16-Sep-2025,21-Sep-2025,01-Oct-2025,,,,,,2.875,776.45,776.45,2,MH100468,08-Oct-2025,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,5319.44,5798.19,MH100468,1101,Airfreight,5201.95
720364,10267,41273,Meritt Hardware Group S.A. (ES),DDP,AIR,"Shenzhen Pingshan Antai Wire Forms Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Valles Oriental Logistica S.L. - Granollers,"Shenzhen, China",,"Barcelona, Spain",16-Sep-2025,21-Sep-2025,07-Sep-2025,16-Sep-2025,21-Sep-2025,01-Oct-2025,,,,,,,,,,MH100468,04-Oct-2025,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,5319.44,-related-,MH100468,1503,Import Trucking,596.24
720365,10267,41273,Meritt Hardware Group S.A. (ES),DDP,AIR,"Shenzhen Pingshan Antai Wire Forms Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Valles Oriental Logistica S.L. - Granollers,"Shenzhen, China",Singapore,"Barcelona, Spain",16-Sep-2025,21-Sep-2025,07-Sep-2025,16-Sep-2025,21-Sep-2025,01-Oct-2025,,,,,,2.875,776.45,776.45,2,MH100468,03-Oct-2025,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,187.67,204.56,MH100468,1601,Origin Handling,145.11
720365,10267,41273,Meritt Hardware Group S.A. (ES),DDP,AIR,"Shenzhen Pingshan Antai Wire Forms Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Valles Oriental Logistica S.L. - Granollers,"Shenzhen, China",Singapore,"Barcelona, Spain",16-Sep-2025,21-Sep-2025,07-Sep-2025,16-Sep-2025,21-Sep-2025,01-Oct-2025,,,,,,,,,,MH100468,08-Oct-2025,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,187.67,-related-,MH100468,1620,Bill of Lading Fee,59.45
720366,CT720366,41274,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),Meritt Sourcing Asia Ltd. - Singapore,Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Getafe Plataforma Logistica - Madrid,"Shenzhen, China",,"Valencia, Spain",12-Mar-2026,18-Apr-2026,05-Mar-2026,12-Mar-2026,18-Apr-2026,29-Apr-2026,,0,0,1,0,58.079,13785.66,13785.66,40,MH100469,17-May-2026,Rui Camposinhos,Meritt Hardware Group S.A. - Valencia,open,EUR,4931.11,5374.91,MH100469,1300,Ocean Freight & Delivery,5155.78
720366,CT720366,41274,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),Meritt Sourcing Asia Ltd. - Singapore,Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Getafe Plataforma Logistica - Madrid,"Shenzhen, China",,"Valencia, Spain",12-Mar-2026,18-Apr-2026,05-Mar-2026,12-Mar-2026,18-Apr-2026,29-Apr-2026,,0,0,1,0,,,,,MH100469,01-May-2026,Rui Camposinhos,Meritt Hardware Group S.A. - Valencia,open,EUR,4931.11,-related-,MH100469,1601,Origin Handling,146.60
720366,CT720366,41274,Meritt Hardware Group S.A. (ES),FOB,OCEAN - FCL (AW),Meritt Sourcing Asia Ltd. - Singapore,Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Getafe Plataforma Logistica - Madrid,"Shenzhen, China",,"Valencia, Spain",12-Mar-2026,18-Apr-2026,05-Mar-2026,12-Mar-2026,18-Apr-2026,29-Apr-2026,,,,,,,,,,MH100469,03-May-2026,Rui Camposinhos,Meritt Hardware Group S.A. - Valencia,open,EUR,4931.11,-related-,MH100469,1600,Outlay Fee 2.5 %,72.53
720367,CT720367,41275,Meritt Hardware Group S.A. (ES),EXW,OCEAN - FCL (AW),"Shenzhen Baoan Weiheng Fasteners Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Getafe Plataforma Logistica - Madrid,"Shenzhen, China",,"Valencia, Spain",08-Nov-2025,01-Dec-2025,04-Nov-2025,08-Nov-2025,01-Dec-2025,05-Dec-2025,,0,0,1,0,61.807,19371.16,19371.16,46,MH100470,25-Dec-2025,Alba Ferreiro,Meritt Hardware Group S.A. - Valencia,open,EUR,5901.83,6433.00,MH100470,1300,Ocean Freight - Port to Door,5177.38
720367,CT720367,41275,Meritt Hardware Group S.A. (ES),EXW,OCEAN - FCL (AW),"Shenzhen Baoan Weiheng Fasteners Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Getafe Plataforma Logistica - Madrid,"Shenzhen, China",,"Valencia, Spain",08-Nov-2025,01-Dec-2025,04-Nov-2025,08-Nov-2025,01-Dec-2025,05-Dec-2025,,0,0,1,0,,,,,MH100470,20-Dec-2025,Alba Ferreiro,Meritt Hardware Group S.A. - Valencia,open,EUR,5901.83,-related-,MH100470,1630,Origin Charges - All In,1039.04
720367,CT720367,41275,Meritt Hardware Group S.A. (ES),EXW,OCEAN - FCL (AW),"Shenzhen Baoan Weiheng Fasteners Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Getafe Plataforma Logistica - Madrid,"Shenzhen, China",,"Valencia, Spain",08-Nov-2025,01-Dec-2025,04-Nov-2025,08-Nov-2025,01-Dec-2025,05-Dec-2025,,,,,,,,,,MH100470,16-Dec-2025,Alba Ferreiro,Meritt Hardware Group S.A. - Valencia,open,EUR,5901.83,-related-,MH100470,1511,Destination Port Charges,161.04
720367,CT720367,41275,Meritt Hardware Group S.A. (ES),EXW,OCEAN - FCL (AW),"Shenzhen Baoan Weiheng Fasteners Co., Ltd. - Shenzhen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Getafe Plataforma Logistica - Madrid,"Shenzhen, China",,"Valencia, Spain",08-Nov-2025,01-Dec-2025,04-Nov-2025,08-Nov-2025,01-Dec-2025,05-Dec-2025,,,,,,,,,,MH100470,16-Dec-2025,Alba Ferreiro,Meritt Hardware Group S.A. - Valencia,open,EUR,5901.83,-related-,MH100470,1620,Bill of Lading Fee,55.54
720368,10270,41276,Meritt Hardware Group S.A. (ES),DAP,AIR,"Zhongshan Guzhen Lighting Accessories Co., Ltd. - Zhongshan",Meritt Quincaillerie SARL - Perpignan,China,Spain,"Shenzhen, China","Barcelona, Spain",Roussillon Entrepots SAS - Perpignan,"Shenzhen, China",,"Barcelona, Spain",20-May-2026,23-May-2026,15-May-2026,20-May-2026,23-May-2026,28-May-2026,,,,,,4.104,805.21,805.21,3,MH100471,12-Jun-2026,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,5186.04,5652.78,MH100471,1101,Airfreight,5011.84
720368,10270,41276,Meritt Hardware Group S.A. (ES),DAP,AIR,"Zhongshan Guzhen Lighting Accessories Co., Ltd. - Zhongshan",Meritt Quincaillerie SARL - Perpignan,China,Spain,"Shenzhen, China","Barcelona, Spain",Roussillon Entrepots SAS - Perpignan,"Shenzhen, China",,"Barcelona, Spain",20-May-2026,23-May-2026,15-May-2026,20-May-2026,23-May-2026,28-May-2026,,,,,,,,,,MH100471,31-May-2026,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,5186.04,-related-,MH100471,1503,Import Trucking,640.94
720369,10270,41276,Meritt Hardware Group S.A. (ES),DAP,AIR,"Zhongshan Guzhen Lighting Accessories Co., Ltd. - Zhongshan",Meritt Quincaillerie SARL - Perpignan,China,Spain,"Shenzhen, China","Barcelona, Spain",Roussillon Entrepots SAS - Perpignan,"Shenzhen, China",Singapore,"Barcelona, Spain",20-May-2026,23-May-2026,15-May-2026,20-May-2026,23-May-2026,28-May-2026,,,,,,4.104,805.22,805.22,3,MH100471,07-Jun-2026,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,196.99,214.72,MH100471,1601,Origin Handling,128.05
720369,10270,41276,Meritt Hardware Group S.A. (ES),DAP,AIR,"Zhongshan Guzhen Lighting Accessories Co., Ltd. - Zhongshan",Meritt Quincaillerie SARL - Perpignan,China,Spain,"Shenzhen, China","Barcelona, Spain",Roussillon Entrepots SAS - Perpignan,"Shenzhen, China",Singapore,"Barcelona, Spain",20-May-2026,23-May-2026,15-May-2026,20-May-2026,23-May-2026,28-May-2026,,,,,,,,,,MH100471,16-Jun-2026,Guillem Ortiz,Meritt Hardware Group S.A. - Valencia,open,EUR,196.99,-related-,MH100471,1600,Outlay Fee,86.67
720370,CT720370,41277,Meritt Hardware Group S.A. (ES),EXW,OCEAN - FCL (AW),"Guangzhou Panyu Sanhe Abrasives Co., Ltd. - Guangzhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos S.L. - Alicante,"Shenzhen, China",,"Valencia, Spain",2026-01-23,2026-02-27,2026-01-14,2026-01-23,2026-02-27,2026-02-28,,0,0,2,0,123.785,29679.25,29679.25,91,MH100472,2026-03-12,Nuria Bastida,Meritt Hardware Group S.A. - Valencia,open,EUR,11172.30,12177.81,MH100472,1300,Ocean Freight & Delivery,9122.35
720370,CT720370,41277,Meritt Hardware Group S.A. (ES),EXW,OCEAN - FCL (AW),"Guangzhou Panyu Sanhe Abrasives Co., Ltd. - Guangzhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos S.L. - Alicante,"Shenzhen, China",,"Valencia, Spain",2026-01-23,2026-02-27,2026-01-14,2026-01-23,2026-02-27,2026-02-28,,0,0,2,0,,,,,MH100472,2026-03-16,Nuria Bastida,Meritt Hardware Group S.A. - Valencia,open,EUR,11172.30,-related-,MH100472,1630,Origin Charges (All Inclusive),2604.74
720370,CT720370,41277,Meritt Hardware Group S.A. (ES),EXW,OCEAN - FCL (AW),"Guangzhou Panyu Sanhe Abrasives Co., Ltd. - Guangzhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos S.L. - Alicante,"Shenzhen, China",,"Valencia, Spain",2026-01-23,2026-02-27,2026-01-14,2026-01-23,2026-02-27,2026-02-28,,,,,,,,,,MH100472,2026-03-12,Nuria Bastida,Meritt Hardware Group S.A. - Valencia,open,EUR,11172.30,-related-,MH100472,1505,Destination Terminal Handling,391.35
720370,CT720370,41277,Meritt Hardware Group S.A. (ES),EXW,OCEAN - FCL (AW),"Guangzhou Panyu Sanhe Abrasives Co., Ltd. - Guangzhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Turia Almacenes Logisticos S.L. - Alicante,"Shenzhen, China",,"Valencia, Spain",2026-01-23,2026-02-27,2026-01-14,2026-01-23,2026-02-27,2026-02-28,,,,,,,,,,MH100472,2026-03-04,Nuria Bastida,Meritt Hardware Group S.A. - Valencia,open,EUR,11172.30,-related-,MH100472,1620,Bill of Lading Fee,59.37
720371,CT720371,41278,Meritt Hardware Group S.A. (ES),DDP,AIR,Meritt Sourcing Asia Ltd. - Singapore,Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",,"Barcelona, Spain",06-May-2025,08-May-2025,30-Apr-2025,06-May-2025,08-May-2025,15-May-2025,,,,,,5.729,956.74,878.94,4,MH100473,20-May-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,3342.70,3643.54,MH100473,1101,Airfreight,2918.53
720371,CT720371,41278,Meritt Hardware Group S.A. (ES),DDP,AIR,Meritt Sourcing Asia Ltd. - Singapore,Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",,"Barcelona, Spain",06-May-2025,08-May-2025,30-Apr-2025,06-May-2025,08-May-2025,15-May-2025,,,,,,,,,,MH100473,27-May-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,3342.70,-related-,MH100473,1503,Import Trucking - 40'hc,594.56
720371,CT720371,41278,Meritt Hardware Group S.A. (ES),DDP,AIR,Meritt Sourcing Asia Ltd. - Singapore,Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",,"Barcelona, Spain",06-May-2025,08-May-2025,30-Apr-2025,06-May-2025,08-May-2025,15-May-2025,,,,,,,,,,MH100473,29-May-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,3342.70,-related-,MH100473,1620,Bill of Lading Fee,55.63
720371,CT720371,41278,Meritt Hardware Group S.A. (ES),DDP,AIR,Meritt Sourcing Asia Ltd. - Singapore,Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",,"Barcelona, Spain",06-May-2025,08-May-2025,30-Apr-2025,06-May-2025,08-May-2025,15-May-2025,,,,,,,,,,MH100473,01-Jun-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,3342.70,-related-,MH100473,1600,Outlay Fee 2.5 %,74.82
720372,CT720372,41279,Meritt Hardware Group S.A. (ES),EXW,OCEAN - FCL (AW),"Nanhai Chengfeng Aluminium Fittings Co., Ltd. - Foshan",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Costa Blanca Distribucion S.A. - Alicante,"Shenzhen, China",,"Valencia, Spain",21-Jun-2025,15-Jul-2025,18-Jun-2025,21-Jun-2025,15-Jul-2025,21-Jul-2025,,0,0,1,0,62.008,20361.09,20361.09,44,MH100474,04-Aug-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,5699.06,6211.97,MH100474,1300,Oceanfreight incl. Destination Delivery,4422.35
720372,CT720372,41279,Meritt Hardware Group S.A. (ES),EXW,OCEAN - FCL (AW),"Nanhai Chengfeng Aluminium Fittings Co., Ltd. - Foshan",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Costa Blanca Distribucion S.A. - Alicante,"Shenzhen, China",,"Valencia, Spain",21-Jun-2025,15-Jul-2025,18-Jun-2025,21-Jun-2025,15-Jul-2025,21-Jul-2025,,0,0,1,0,,,,,MH100474,31-Jul-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,5699.06,-related-,MH100474,1630,EXW Origin Charges - Consolidated,1380.07
720372,CT720372,41279,Meritt Hardware Group S.A. (ES),EXW,OCEAN - FCL (AW),"Nanhai Chengfeng Aluminium Fittings Co., Ltd. - Foshan",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Costa Blanca Distribucion S.A. - Alicante,"Shenzhen, China",,"Valencia, Spain",21-Jun-2025,15-Jul-2025,18-Jun-2025,21-Jun-2025,15-Jul-2025,21-Jul-2025,,,,,,,,,,MH100474,08-Aug-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,5699.06,-related-,MH100474,1601,Origin Handling,137.84
720372,CT720372,41279,Meritt Hardware Group S.A. (ES),EXW,OCEAN - FCL (AW),"Nanhai Chengfeng Aluminium Fittings Co., Ltd. - Foshan",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Costa Blanca Distribucion S.A. - Alicante,"Shenzhen, China",,"Valencia, Spain",21-Jun-2025,15-Jul-2025,18-Jun-2025,21-Jun-2025,15-Jul-2025,21-Jul-2025,,,,,,,,,,MH100474,11-Aug-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,5699.06,-related-,MH100474,1505,Destination Terminal Handling,211.26
720372,CT720372,41279,Meritt Hardware Group S.A. (ES),EXW,OCEAN - FCL (AW),"Nanhai Chengfeng Aluminium Fittings Co., Ltd. - Foshan",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Valencia, Spain",Costa Blanca Distribucion S.A. - Alicante,"Shenzhen, China",,"Valencia, Spain",21-Jun-2025,15-Jul-2025,18-Jun-2025,21-Jun-2025,15-Jul-2025,21-Jul-2025,,,,,,,,,,MH100474,28-Jul-2025,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,EUR,5699.06,-related-,MH100474,1620,Bill of Lading Fee,60.45
720373,CT720373,41280,Meritt Hardware Group S.A. (ES),DAP,OCEAN - FCL (AW),"Huizhou Boluo Tianxin Castings Co., Ltd. - Huizhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",,"Barcelona, Spain",04-Apr-2026,10-May-2026,28-Mar-2026,04-Apr-2026,10-May-2026,20-May-2026,,0,0,1,0,5.545,1044.16,1044.16,4,MH100475,26-May-2026,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,USD,5007.08,5007.08,MH100475,1300,Oceanfreight incl. Destination Delivery,4774.20
720373,CT720373,41280,Meritt Hardware Group S.A. (ES),DAP,OCEAN - FCL (AW),"Huizhou Boluo Tianxin Castings Co., Ltd. - Huizhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",,"Barcelona, Spain",04-Apr-2026,10-May-2026,28-Mar-2026,04-Apr-2026,10-May-2026,20-May-2026,,0,0,1,0,,,,,MH100475,24-May-2026,Xavier Mendoza,Meritt Hardware Group S.A. - Valencia,open,USD,5007.08,-related-,MH100475,1505,Destination Terminal Handling,232.88
720374,CT720374,41281,Meritt Hardware Group S.A. (ES),DAP,AIR,"Jiangmen Pengjiang Hengli Locksets Co., Ltd. - Jiangmen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",Singapore,"Barcelona, Spain",2026-03-29,2026-04-04,2026-03-25,2026-03-29,2026-04-04,2026-04-05,,,,,,13.531,3893.46,3893.46,10,MH100476,2026-04-22,Alba Ferreiro,Meritt Hardware Group S.A. - Valencia,open,EUR,14445.16,15745.22,MH100476,1101,Airfreight,14136.09
720374,CT720374,41281,Meritt Hardware Group S.A. (ES),DAP,AIR,"Jiangmen Pengjiang Hengli Locksets Co., Ltd. - Jiangmen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",Singapore,"Barcelona, Spain",2026-03-29,2026-04-04,2026-03-25,2026-03-29,2026-04-04,2026-04-05,,,,,,,,,,MH100476,2026-04-12,Alba Ferreiro,Meritt Hardware Group S.A. - Valencia,open,EUR,14445.16,-related-,MH100476,1601,Origin Handling,129.98
720374,CT720374,41281,Meritt Hardware Group S.A. (ES),DAP,AIR,"Jiangmen Pengjiang Hengli Locksets Co., Ltd. - Jiangmen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",Singapore,"Barcelona, Spain",2026-03-29,2026-04-04,2026-03-25,2026-03-29,2026-04-04,2026-04-05,,,,,,,,,,MH100476,2026-04-13,Alba Ferreiro,Meritt Hardware Group S.A. - Valencia,open,EUR,14445.16,-related-,MH100476,1503,Import Trucking,918.50
720374,CT720374,41281,Meritt Hardware Group S.A. (ES),DAP,AIR,"Jiangmen Pengjiang Hengli Locksets Co., Ltd. - Jiangmen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",Singapore,"Barcelona, Spain",2026-03-29,2026-04-04,2026-03-25,2026-03-29,2026-04-04,2026-04-05,,,,,,,,,,MH100476,2026-04-24,Alba Ferreiro,Meritt Hardware Group S.A. - Valencia,open,EUR,14445.16,-related-,MH100476,1411,Destination DAP charges,411.70
720374,CT720374,41281,Meritt Hardware Group S.A. (ES),DAP,AIR,"Jiangmen Pengjiang Hengli Locksets Co., Ltd. - Jiangmen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",Singapore,"Barcelona, Spain",2026-03-29,2026-04-04,2026-03-25,2026-03-29,2026-04-04,2026-04-05,,,,,,,,,,MH100476,2026-04-19,Alba Ferreiro,Meritt Hardware Group S.A. - Valencia,open,EUR,14445.16,-related-,MH100476,1620,Bill of Lading Fee,59.76
720374,CT720374,41281,Meritt Hardware Group S.A. (ES),DAP,AIR,"Jiangmen Pengjiang Hengli Locksets Co., Ltd. - Jiangmen",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Plaza Zaragoza Servicios Logisticos - Zaragoza,"Shenzhen, China",Singapore,"Barcelona, Spain",2026-03-29,2026-04-04,2026-03-25,2026-03-29,2026-04-04,2026-04-05,,,,,,,,,,MH100476,2026-04-22,Alba Ferreiro,Meritt Hardware Group S.A. - Valencia,open,EUR,14445.16,-related-,MH100476,1600,Outlay Fee 2.5 %,89.19
720375,CT720375,41282,Meritt Hardware Group S.A. (ES),EXW,OCEAN - FCL (AW),"Guangzhou Panyu Sanhe Abrasives Co., Ltd. - Guangzhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Valles Oriental Logistica S.L. - TBC,"Shenzhen, China",,"Barcelona, Spain",09-Jun-2026,12-Jul-2026,03-Jun-2026,09-Jun-2026,12-Jul-2026,14-Jul-2026,,0,0,1,0,60.431,19376.40,19376.40,44,MH100477,21-Jul-2026,Alba Ferreiro,Meritt Hardware Group S.A. - Valencia,open,EUR,5509.38,6005.22,MH100477,1300,Ocean Freight & Delivery,4230.21
720375,CT720375,41282,Meritt Hardware Group S.A. (ES),EXW,OCEAN - FCL (AW),"Guangzhou Panyu Sanhe Abrasives Co., Ltd. - Guangzhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Valles Oriental Logistica S.L. - TBC,"Shenzhen, China",,"Barcelona, Spain",09-Jun-2026,12-Jul-2026,03-Jun-2026,09-Jun-2026,12-Jul-2026,14-Jul-2026,,0,0,1,0,,,,,MH100477,20-Jul-2026,Alba Ferreiro,Meritt Hardware Group S.A. - Valencia,open,EUR,5509.38,-related-,MH100477,1630,Origin Charges (All Inclusive),1364.62
720375,CT720375,41282,Meritt Hardware Group S.A. (ES),EXW,OCEAN - FCL (AW),"Guangzhou Panyu Sanhe Abrasives Co., Ltd. - Guangzhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Valles Oriental Logistica S.L. - TBC,"Shenzhen, China",,"Barcelona, Spain",09-Jun-2026,12-Jul-2026,03-Jun-2026,09-Jun-2026,12-Jul-2026,14-Jul-2026,,,,,,,,,,MH100477,29-Jul-2026,Alba Ferreiro,Meritt Hardware Group S.A. - Valencia,open,EUR,5509.38,-related-,MH100477,1505,Destination Terminal Handling,196.03
720375,CT720375,41282,Meritt Hardware Group S.A. (ES),EXW,OCEAN - FCL (AW),"Guangzhou Panyu Sanhe Abrasives Co., Ltd. - Guangzhou",Meritt Hardware Group S.A. - Valencia,China,Spain,"Shenzhen, China","Barcelona, Spain",Valles Oriental Logistica S.L. - TBC,"Shenzhen, China",,"Barcelona, Spain",09-Jun-2026,12-Jul-2026,03-Jun-2026,09-Jun-2026,12-Jul-2026,14-Jul-2026,,,,,,,,,,MH100477,16-Jul-2026,Alba Ferreiro,Meritt Hardware Group S.A. - Valencia,open,EUR,5509.38,-related-,MH100477,1511,Destination Port Charges,157.45
