CT #,GRP #,M #,Client Company,Shipping Term,Transport Mode,Shipper,Consignee,Origin Country,Destination Country,Origin,Destination,Delivery,Port of Loading,Transshipment Port,Port of Discharge,Act Port Load,Act Port Disch,Cargo Ready,Act Depart,Act Arriv,Act Deliv,CT Conts ST,20,40,40HQ,45,CT CBM,CT CWT,CT GWT kg,CT Plts,Sales Invoice #,Date Issued,Issued by,Bill To Party Company,Status,Currency,Billed Sales Amount,USD Sales Amount,Sales Invoice #,SI CC,SI CC Description,USD SI CC
720412,10312,41318,Calderwood Brands GmbH (DE),BRK,OCEAN - FCL (AW),"Laixi Zhongtian Plastic Mouldings Co., Ltd. - Laixi",Calderwood Benelux B.V. - Eindhoven,China,Netherlands,"Qingdao, China","Rotterdam, Netherlands",Maasgouw Contract Logistics - Born,"Qingdao, China",,"Rotterdam, Netherlands",24-Mar-2025,29-Apr-2025,18-Mar-2025,24-Mar-2025,29-Apr-2025,04-May-2025,,0,0,1,0,,,,,CB100513,25-May-2025,Bettina Schroeder,Calderwood Brands GmbH - Hamburg,open,EUR,3758.94,-related-,CB100513,1620,Bill of Lading Fee,71.23
720413,10312,41318,Calderwood Brands GmbH (DE),BRK,OCEAN - FCL (AW),"Laixi Zhongtian Plastic Mouldings Co., Ltd. - Laixi",Calderwood Benelux B.V. - Eindhoven,,Netherlands,"Qingdao, China","Rotterdam, Netherlands",Maasgouw Contract Logistics - Born,"Qingdao, China",,"Rotterdam, Netherlands",24-Mar-2025,29-Apr-2025,18-Mar-2025,24-Mar-2025,29-Apr-2025,04-May-2025,,0,0,1,0,10.769,2163.13,2163.13,8,CB100513,10-May-2025,Bettina Schroeder,Calderwood Brands GmbH - Hamburg,open,EUR,225.67,245.98,CB100513,1601,Origin Handling,150.09
720413,10312,41318,Calderwood Brands GmbH (DE),BRK,OCEAN - FCL (AW),"Laixi Zhongtian Plastic Mouldings Co., Ltd. - Laixi",Calderwood Benelux B.V. - Eindhoven,,Netherlands,"Qingdao, China","Rotterdam, Netherlands",Maasgouw Contract Logistics - Born,"Qingdao, China",,"Rotterdam, Netherlands",24-Mar-2025,29-Apr-2025,18-Mar-2025,24-Mar-2025,29-Apr-2025,04-May-2025,,0,0,1,0,,,,,CB100513,25-May-2025,Bettina Schroeder,Calderwood Brands GmbH - Hamburg,open,EUR,225.67,-related-,CB100513,1600,Outlay Fee,95.89
720414,10312,41318,Calderwood Brands GmbH (DE),BRK,OCEAN - FCL (AW),"Laixi Zhongtian Plastic Mouldings Co., Ltd. - Laixi",Calderwood Benelux B.V. - Eindhoven,China,Netherlands,"Qingdao, China","Rotterdam, Netherlands",Maasgouw Contract Logistics - Born,"Qingdao, China",,"Rotterdam, Netherlands",24-Mar-2025,29-Apr-2025,18-Mar-2025,24-Mar-2025,29-Apr-2025,04-May-2025,,0,0,1,0,9.423,1892.74,1892.74,7,CB100513,16-May-2025,Bettina Schroeder,Calderwood Brands GmbH - Hamburg,open,EUR,1497.07,1631.81,CB100513,1638,DAP + Clearance,1631.81
720415,CT720415,41319,Calderwood Brands GmbH (DE),DAP,Trucking-Cross Border,"Laixi Zhongtian Plastic Mouldings Co., Ltd. - Laixi",Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Nordfracht Kontraktlogistik - Hannover,"Qingdao, China",,"Hamburg, Germany",07-Oct-2025,12-Oct-2025,01-Oct-2025,07-Oct-2025,12-Oct-2025,22-Oct-2025,,,,,,48.581,13236.03,13236.03,40,CB100514,06-Nov-2025,Lena Brandt,Calderwood Brands GmbH - Hamburg,open,EUR,3679.80,4010.98,CB100514,1401,Road Freight - Domestic,2031.81
720415,CT720415,41319,Calderwood Brands GmbH (DE),DAP,Trucking-Cross Border,"Laixi Zhongtian Plastic Mouldings Co., Ltd. - Laixi",Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Nordfracht Kontraktlogistik - Hannover,"Qingdao, China",,"Hamburg, Germany",07-Oct-2025,12-Oct-2025,01-Oct-2025,07-Oct-2025,12-Oct-2025,22-Oct-2025,,,,,,,,,,CB100514,08-Nov-2025,Lena Brandt,Calderwood Brands GmbH - Hamburg,open,EUR,3679.80,-related-,CB100514,1601,Origin Handling,168.59
720415,CT720415,41319,Calderwood Brands GmbH (DE),DAP,Trucking-Cross Border,"Laixi Zhongtian Plastic Mouldings Co., Ltd. - Laixi",Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Nordfracht Kontraktlogistik - Hannover,"Qingdao, China",,"Hamburg, Germany",07-Oct-2025,12-Oct-2025,01-Oct-2025,07-Oct-2025,12-Oct-2025,22-Oct-2025,,,,,,,,,,CB100514,09-Nov-2025,Lena Brandt,Calderwood Brands GmbH - Hamburg,open,EUR,3679.80,-related-,CB100514,1503,Import Trucking,1810.58
720416,CT720416,41320,Calderwood Brands GmbH (DE),FOB,OCEAN - FCL (AW),"Penglai Dongsheng Metal Furniture Co., Ltd. - Penglai",Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Saalepark Logistikzentrum - Leipzig,"Qingdao, China",,"Hamburg, Germany",2025-07-19,2025-08-24,2025-07-15,2025-07-19,2025-08-24,2025-08-26,,0,0,2,0,75.822,24249.03,24249.03,66,CB100515,2025-09-09,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,EUR,12071.72,13158.18,CB100515,1301,Oceanfreight - FCL & Services,8184.63
720416,CT720416,41320,Calderwood Brands GmbH (DE),FOB,OCEAN - FCL (AW),"Penglai Dongsheng Metal Furniture Co., Ltd. - Penglai",Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Saalepark Logistikzentrum - Leipzig,"Qingdao, China",,"Hamburg, Germany",2025-07-19,2025-08-24,2025-07-15,2025-07-19,2025-08-24,2025-08-26,,0,0,2,0,,,,,CB100515,2025-08-29,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,EUR,12071.72,-related-,CB100515,1638,DAP Delivery Charges,4354.75
720416,CT720416,41320,Calderwood Brands GmbH (DE),FOB,OCEAN - FCL (AW),"Penglai Dongsheng Metal Furniture Co., Ltd. - Penglai",Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Saalepark Logistikzentrum - Leipzig,"Qingdao, China",,"Hamburg, Germany",2025-07-19,2025-08-24,2025-07-15,2025-07-19,2025-08-24,2025-08-26,,,,,,,,,,CB100515,2025-08-28,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,EUR,12071.72,-related-,CB100515,1505,Destination Terminal Handling,524.15
720416,CT720416,41320,Calderwood Brands GmbH (DE),FOB,OCEAN - FCL (AW),"Penglai Dongsheng Metal Furniture Co., Ltd. - Penglai",Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Saalepark Logistikzentrum - Leipzig,"Qingdao, China",,"Hamburg, Germany",2025-07-19,2025-08-24,2025-07-15,2025-07-19,2025-08-24,2025-08-26,,,,,,,,,,CB100515,2025-09-04,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,EUR,12071.72,-related-,CB100515,1600,Outlay Fee,94.65
720417,10315,41321,Calderwood Brands GmbH (DE),DAP,AIR,Calderwood Trading India Pvt Ltd - Ranipet,Calderwood Brands GmbH - Hamburg,India,Germany,"Chennai, India","Hamburg, Germany",Fuldatal Warehousing AG - Kassel ,"Chennai, India",,"Hamburg, Germany",2025-03-15,2025-03-21,2025-03-12,2025-03-15,2025-03-21,2025-03-26,,,,,,2.488,919.24,919.24,2,CB100516,2025-04-03,Sanne de Waard,Calderwood Brands GmbH - Hamburg,open,EUR,5341.78,5822.54,CB100516,1101,Airfreight,5822.54
720418,10315,41321,Calderwood Brands GmbH (DE),DAP,AIR,Calderwood Trading India Pvt Ltd - Ranipet,Calderwood Brands GmbH - Hamburg,India,Germany,"Chennai, India","Hamburg, Germany",Fuldatal Warehousing AG - Kassel ,"Chennai, India",,"Hamburg, Germany",2025-03-15,2025-03-21,2025-03-12,2025-03-15,2025-03-21,2025-03-26,,,,,,1.244,459.62,459.62,1,CB100516,2025-04-10,Sanne de Waard,Calderwood Brands GmbH - Hamburg,open,EUR,544.33,593.32,CB100516,1503,Import Trucking - 40'hc,593.32
720419,10315,41321,Calderwood Brands GmbH (DE),DAP,AIR,Calderwood Trading India Pvt Ltd - Ranipet,Calderwood Brands GmbH - Hamburg,India,Germany,"Chennai, India","Hamburg, Germany",Fuldatal Warehousing AG - Kassel ,"Chennai, India",,"Hamburg, Germany",2025-03-15,2025-03-21,2025-03-12,2025-03-15,2025-03-21,2025-03-26,,,,,,1.244,459.62,459.62,1,CB100516,2025-03-28,Sanne de Waard,Calderwood Brands GmbH - Hamburg,open,EUR,63.51,69.23,CB100516,1620,Bill of Lading Fee,69.23
720420,10316,41322,Calderwood Brands GmbH (DE),EXW,OCEAN - LCL,"Yantai Ruixin Small Appliances Co., Ltd. - Yantai",Calderwood Benelux B.V. - Eindhoven,China,Netherlands,"Qingdao, China","Rotterdam, Netherlands",Dommelvracht Logistiek BV - Eindhoven,"Qingdao, China",,"Rotterdam, Netherlands",18-Feb-2026,21-Mar-2026,13-Feb-2026,18-Feb-2026,21-Mar-2026,02-Apr-2026,,0,0,0,0,25.319,8609.19,8609.19,19,CB100517,13-Apr-2026,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,EUR,6583.22,7175.71,CB100517,1302,Ocean Freight - LCL,4509.52
720420,10316,41322,Calderwood Brands GmbH (DE),EXW,OCEAN - LCL,"Yantai Ruixin Small Appliances Co., Ltd. - Yantai",Calderwood Benelux B.V. - Eindhoven,China,Netherlands,"Qingdao, China","Rotterdam, Netherlands",Dommelvracht Logistiek BV - Eindhoven,"Qingdao, China",,"Rotterdam, Netherlands",18-Feb-2026,21-Mar-2026,13-Feb-2026,18-Feb-2026,21-Mar-2026,02-Apr-2026,,0,0,0,0,,,,,CB100517,09-Apr-2026,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,EUR,6583.22,-related-,CB100517,1503,Import Trucking - 40'hc,2666.19
720421,10316,41322,Calderwood Brands GmbH (DE),EXW,OCEAN - LCL,"Yantai Ruixin Small Appliances Co., Ltd. - Yantai",Calderwood Benelux B.V. - Eindhoven,China,Netherlands,"Qingdao, China","Rotterdam, Netherlands",Dommelvracht Logistiek BV - Eindhoven,"Qingdao, China",,"Rotterdam, Netherlands",18-Feb-2026,21-Mar-2026,13-Feb-2026,18-Feb-2026,21-Mar-2026,02-Apr-2026,,0,0,0,0,23.987,8156.08,8156.08,18,CB100517,16-Apr-2026,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,EUR,1326.08,1445.43,CB100517,1630,EXW Origin Charges - Consolidated,1371.83
720421,10316,41322,Calderwood Brands GmbH (DE),EXW,OCEAN - LCL,"Yantai Ruixin Small Appliances Co., Ltd. - Yantai",Calderwood Benelux B.V. - Eindhoven,China,Netherlands,"Qingdao, China","Rotterdam, Netherlands",Dommelvracht Logistiek BV - Eindhoven,"Qingdao, China",,"Rotterdam, Netherlands",18-Feb-2026,21-Mar-2026,13-Feb-2026,18-Feb-2026,21-Mar-2026,02-Apr-2026,,0,0,0,0,,,,,CB100517,17-Apr-2026,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,EUR,1326.08,-related-,CB100517,1620,Bill of Lading Fee,73.60
720422,10316,41322,Calderwood Brands GmbH (DE),EXW,OCEAN - LCL,"Yantai Ruixin Small Appliances Co., Ltd. - Yantai",Calderwood Benelux B.V. - Eindhoven,China,Netherlands,"Qingdao, China","Rotterdam, Netherlands",Dommelvracht Logistiek BV - Eindhoven,"Qingdao, China",,"Rotterdam, Netherlands",18-Feb-2026,21-Mar-2026,13-Feb-2026,18-Feb-2026,21-Mar-2026,02-Apr-2026,,0,0,0,0,23.987,8156.08,8156.08,18,CB100517,16-Apr-2026,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,EUR,241.52,263.26,CB100517,1601,Origin Handling,167.23
720422,10316,41322,Calderwood Brands GmbH (DE),EXW,OCEAN - LCL,"Yantai Ruixin Small Appliances Co., Ltd. - Yantai",Calderwood Benelux B.V. - Eindhoven,China,Netherlands,"Qingdao, China","Rotterdam, Netherlands",Dommelvracht Logistiek BV - Eindhoven,"Qingdao, China",,"Rotterdam, Netherlands",18-Feb-2026,21-Mar-2026,13-Feb-2026,18-Feb-2026,21-Mar-2026,02-Apr-2026,,0,0,0,0,,,,,CB100517,13-Apr-2026,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,EUR,241.52,-related-,CB100517,1600,Outlay Fee,96.03
720423,10317,41323,Calderwood Brands GmbH (DE),EXW,OCEAN - LCL,Ranipet Devi Leather Goods Pvt. Ltd. - Ranipet,Calderwood Brands GmbH - Hamburg,India,Germany,"Chennai, India","Hamburg, Germany",Saalepark Logistikzentrum - Leipzig,"Chennai, India",,"Hamburg, Germany",04-Feb-2025,03-Mar-2025,29-Jan-2025,04-Feb-2025,03-Mar-2025,09-Mar-2025,,0,0,0,0,28.187,7693.62,7693.62,25,CB100518,22-Mar-2025,Bettina Schroeder,Calderwood Brands GmbH - Hamburg,open,EUR,3915.25,4267.62,CB100518,1302,Ocean Freight - LCL,3616.93
720423,10317,41323,Calderwood Brands GmbH (DE),EXW,OCEAN - LCL,Ranipet Devi Leather Goods Pvt. Ltd. - Ranipet,Calderwood Brands GmbH - Hamburg,India,Germany,"Chennai, India","Hamburg, Germany",Saalepark Logistikzentrum - Leipzig,"Chennai, India",,"Hamburg, Germany",04-Feb-2025,03-Mar-2025,29-Jan-2025,04-Feb-2025,03-Mar-2025,09-Mar-2025,,0,0,0,0,,,,,CB100518,30-Mar-2025,Bettina Schroeder,Calderwood Brands GmbH - Hamburg,open,EUR,3915.25,-related-,CB100518,1601,Origin Handling,160.17
720423,10317,41323,Calderwood Brands GmbH (DE),EXW,OCEAN - LCL,Ranipet Devi Leather Goods Pvt. Ltd. - Ranipet,Calderwood Brands GmbH - Hamburg,India,Germany,"Chennai, India","Hamburg, Germany",Saalepark Logistikzentrum - Leipzig,"Chennai, India",,"Hamburg, Germany",04-Feb-2025,03-Mar-2025,29-Jan-2025,04-Feb-2025,03-Mar-2025,09-Mar-2025,,,,,,,,,,CB100518,14-Mar-2025,Bettina Schroeder,Calderwood Brands GmbH - Hamburg,open,EUR,3915.25,-related-,CB100518,1336,Detention,490.52
720424,10317,41323,Calderwood Brands GmbH (DE),EXW,OCEAN - LCL,Ranipet Devi Leather Goods Pvt. Ltd. - Ranipet,Calderwood Brands GmbH - Hamburg,India,Germany,"Chennai, India","Hamburg, Germany",Saalepark Logistikzentrum - Leipzig,"Chennai, India",,"Hamburg, Germany",04-Feb-2025,03-Mar-2025,29-Jan-2025,04-Feb-2025,03-Mar-2025,09-Mar-2025,,0,0,0,0,27.059,7385.88,7385.88,24,CB100518,11-Mar-2025,Bettina Schroeder,Calderwood Brands GmbH - Hamburg,open,EUR,3211.02,3500.01,CB100518,1630,Origin Charges (All Inclusive),1249.30
720424,10317,41323,Calderwood Brands GmbH (DE),EXW,OCEAN - LCL,Ranipet Devi Leather Goods Pvt. Ltd. - Ranipet,Calderwood Brands GmbH - Hamburg,India,Germany,"Chennai, India","Hamburg, Germany",Saalepark Logistikzentrum - Leipzig,"Chennai, India",,"Hamburg, Germany",04-Feb-2025,03-Mar-2025,29-Jan-2025,04-Feb-2025,03-Mar-2025,09-Mar-2025,,0,0,0,0,,,,,CB100518,13-Mar-2025,Bettina Schroeder,Calderwood Brands GmbH - Hamburg,open,EUR,3211.02,-related-,CB100518,1503,Import Trucking,2250.71
720425,CT720425,41324,Calderwood Brands GmbH (DE),DAP,AIR,"Yantai Ruixin Small Appliances Co., Ltd. - Yantai",Calderwood Benelux B.V. - Eindhoven,China,Netherlands,"Qingdao, China","Rotterdam, Netherlands",Maasgouw Contract Logistics - Born,"Qingdao, China",,"Rotterdam, Netherlands",21-Dec-2025,27-Dec-2025,16-Dec-2025,21-Dec-2025,27-Dec-2025,08-Jan-2026,,,,,,6.131,1698.28,1698.28,5,CB100519,17-Jan-2026,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,EUR,6962.59,7589.22,CB100519,1101,Airfreight,5823.80
720425,CT720425,41324,Calderwood Brands GmbH (DE),DAP,AIR,"Yantai Ruixin Small Appliances Co., Ltd. - Yantai",Calderwood Benelux B.V. - Eindhoven,China,Netherlands,"Qingdao, China","Rotterdam, Netherlands",Maasgouw Contract Logistics - Born,"Qingdao, China",,"Rotterdam, Netherlands",21-Dec-2025,27-Dec-2025,16-Dec-2025,21-Dec-2025,27-Dec-2025,08-Jan-2026,,,,,,,,,,CB100519,18-Jan-2026,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,EUR,6962.59,-related-,CB100519,1601,Origin Handling,165.70
720425,CT720425,41324,Calderwood Brands GmbH (DE),DAP,AIR,"Yantai Ruixin Small Appliances Co., Ltd. - Yantai",Calderwood Benelux B.V. - Eindhoven,China,Netherlands,"Qingdao, China","Rotterdam, Netherlands",Maasgouw Contract Logistics - Born,"Qingdao, China",,"Rotterdam, Netherlands",21-Dec-2025,27-Dec-2025,16-Dec-2025,21-Dec-2025,27-Dec-2025,08-Jan-2026,,,,,,,,,,CB100519,19-Jan-2026,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,EUR,6962.59,-related-,CB100519,1503,Import Trucking - 40'hc,624.72
720425,CT720425,41324,Calderwood Brands GmbH (DE),DAP,AIR,"Yantai Ruixin Small Appliances Co., Ltd. - Yantai",Calderwood Benelux B.V. - Eindhoven,China,Netherlands,"Qingdao, China","Rotterdam, Netherlands",Maasgouw Contract Logistics - Born,"Qingdao, China",,"Rotterdam, Netherlands",21-Dec-2025,27-Dec-2025,16-Dec-2025,21-Dec-2025,27-Dec-2025,08-Jan-2026,,,,,,,,,,CB100519,14-Jan-2026,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,EUR,6962.59,-related-,CB100519,1620,Bill of Lading Fee,75.68
720425,CT720425,41324,Calderwood Brands GmbH (DE),DAP,AIR,"Yantai Ruixin Small Appliances Co., Ltd. - Yantai",Calderwood Benelux B.V. - Eindhoven,China,Netherlands,"Qingdao, China","Rotterdam, Netherlands",Maasgouw Contract Logistics - Born,"Qingdao, China",,"Rotterdam, Netherlands",21-Dec-2025,27-Dec-2025,16-Dec-2025,21-Dec-2025,27-Dec-2025,08-Jan-2026,,,,,,,,,,CB100519,26-Jan-2026,Jakub Zielinski,Calderwood Brands GmbH - Hamburg,open,EUR,6962.59,-related-,CB100519,1902,Third Party Survey Fee,899.32
720426,CT720426,41325,Calderwood Brands GmbH (DE),DAP,OCEAN - FCL (AW),"Weifang Zhenghe Ceramics Co., Ltd. - Weifang",Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Calderwood Brands c/o Saalepark - Leipzig,"Qingdao, China",,"Hamburg, Germany",15-Oct-2025,22-Nov-2025,12-Oct-2025,15-Oct-2025,22-Nov-2025,29-Nov-2025,,0,0,1,0,4.598,1891.19,1891.19,4,CB100520,20-Dec-2025,Lena Brandt,Calderwood Brands GmbH - Hamburg,open,EUR,6626.32,7222.69,CB100520,1301,Oceanfreight - FCL,4490.87
720426,CT720426,41325,Calderwood Brands GmbH (DE),DAP,OCEAN - FCL (AW),"Weifang Zhenghe Ceramics Co., Ltd. - Weifang",Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Calderwood Brands c/o Saalepark - Leipzig,"Qingdao, China",,"Hamburg, Germany",15-Oct-2025,22-Nov-2025,12-Oct-2025,15-Oct-2025,22-Nov-2025,29-Nov-2025,,0,0,1,0,,,,,CB100520,01-Dec-2025,Lena Brandt,Calderwood Brands GmbH - Hamburg,open,EUR,6626.32,-related-,CB100520,1601,Origin Handling,170.06
720426,CT720426,41325,Calderwood Brands GmbH (DE),DAP,OCEAN - FCL (AW),"Weifang Zhenghe Ceramics Co., Ltd. - Weifang",Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Calderwood Brands c/o Saalepark - Leipzig,"Qingdao, China",,"Hamburg, Germany",15-Oct-2025,22-Nov-2025,12-Oct-2025,15-Oct-2025,22-Nov-2025,29-Nov-2025,,,,,,,,,,CB100520,07-Dec-2025,Lena Brandt,Calderwood Brands GmbH - Hamburg,open,EUR,6626.32,-related-,CB100520,1638,DAP Delivery Charges,2114.79
720426,CT720426,41325,Calderwood Brands GmbH (DE),DAP,OCEAN - FCL (AW),"Weifang Zhenghe Ceramics Co., Ltd. - Weifang",Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Calderwood Brands c/o Saalepark - Leipzig,"Qingdao, China",,"Hamburg, Germany",15-Oct-2025,22-Nov-2025,12-Oct-2025,15-Oct-2025,22-Nov-2025,29-Nov-2025,,,,,,,,,,CB100520,20-Dec-2025,Lena Brandt,Calderwood Brands GmbH - Hamburg,open,EUR,6626.32,-related-,CB100520,1505,Destination Terminal Handling,270.37
720426,CT720426,41325,Calderwood Brands GmbH (DE),DAP,OCEAN - FCL (AW),"Weifang Zhenghe Ceramics Co., Ltd. - Weifang",Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Calderwood Brands c/o Saalepark - Leipzig,"Qingdao, China",,"Hamburg, Germany",15-Oct-2025,22-Nov-2025,12-Oct-2025,15-Oct-2025,22-Nov-2025,29-Nov-2025,,,,,,,,,,CB100520,14-Dec-2025,Lena Brandt,Calderwood Brands GmbH - Hamburg,open,EUR,6626.32,-related-,CB100520,1620,Bill of Lading Fee,72.13
720426,CT720426,41325,Calderwood Brands GmbH (DE),DAP,OCEAN - FCL (AW),"Weifang Zhenghe Ceramics Co., Ltd. - Weifang",Calderwood Brands GmbH - Hamburg,China,Germany,"Qingdao, China","Hamburg, Germany",Calderwood Brands c/o Saalepark - Leipzig,"Qingdao, China",,"Hamburg, Germany",15-Oct-2025,22-Nov-2025,12-Oct-2025,15-Oct-2025,22-Nov-2025,29-Nov-2025,,,,,,,,,,CB100520,13-Dec-2025,Lena Brandt,Calderwood Brands GmbH - Hamburg,open,EUR,6626.32,-related-,CB100520,1600,Outlay Fee 2.5 %,104.47
720427,CT720427,41326,Calderwood Brands GmbH (DE),BRK,OCEAN - FCL (AW),"Jinan Baohe Kitchenware Co., Ltd. - Jinan",Calderwood Polska Sp. z o.o. - Poznan,China,Poland,"Qingdao, China","Gdansk, Poland",Wisla Logistyka Kontraktowa - Poznan,"Qingdao, China",,"Gdansk, Poland",01-Jul-2026,13-Aug-2026,24-Jun-2026,01-Jul-2026,13-Aug-2026,18-Aug-2026,,0,0,1,0,8.522,2236.27,2236.27,6,CB100521,26-Aug-2026,Lena Brandt,Calderwood Brands GmbH - Hamburg,open,EUR,5555.20,6055.17,CB100521,1301,Oceanfreight - FCL & Services,4656.63
720427,CT720427,41326,Calderwood Brands GmbH (DE),BRK,OCEAN - FCL (AW),"Jinan Baohe Kitchenware Co., Ltd. - Jinan",Calderwood Polska Sp. z o.o. - Poznan,China,Poland,"Qingdao, China","Gdansk, Poland",Wisla Logistyka Kontraktowa - Poznan,"Qingdao, China",,"Gdansk, Poland",01-Jul-2026,13-Aug-2026,24-Jun-2026,01-Jul-2026,13-Aug-2026,18-Aug-2026,,0,0,1,0,,,,,CB100521,30-Aug-2026,Lena Brandt,Calderwood Brands GmbH - Hamburg,open,EUR,5555.20,-related-,CB100521,1601,Origin Handling,163.66
720427,CT720427,41326,Calderwood Brands GmbH (DE),BRK,OCEAN - FCL (AW),"Jinan Baohe Kitchenware Co., Ltd. - Jinan",Calderwood Polska Sp. z o.o. - Poznan,China,Poland,"Qingdao, China","Gdansk, Poland",Wisla Logistyka Kontraktowa - Poznan,"Qingdao, China",,"Gdansk, Poland",01-Jul-2026,13-Aug-2026,24-Jun-2026,01-Jul-2026,13-Aug-2026,18-Aug-2026,,,,,,,,,,CB100521,21-Aug-2026,Lena Brandt,Calderwood Brands GmbH - Hamburg,open,EUR,5555.20,-related-,CB100521,1638,DAP + Clearance,1234.88
720428,CT720428,41327,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),Sriperumbudur Kalyan Enclosures Pvt. Ltd. - Sriperumbudur,Calderwood Benelux B.V. - Eindhoven,India,Netherlands,"Chennai, India","Rotterdam, Netherlands",Dommelvracht Logistiek BV - Eindhoven,"Chennai, India",,"Rotterdam, Netherlands",2025-10-11,2025-11-05,2025-10-08,2025-10-11,2025-11-05,2025-11-09,,0,0,2,0,46.153,9613.12,9613.12,40,CB100522,2025-11-18,Sanne de Waard,Calderwood Brands GmbH - Hamburg,open,EUR,12165.64,13260.55,CB100522,1301,Oceanfreight - FCL,7160.08
720428,CT720428,41327,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),Sriperumbudur Kalyan Enclosures Pvt. Ltd. - Sriperumbudur,Calderwood Benelux B.V. - Eindhoven,India,Netherlands,"Chennai, India","Rotterdam, Netherlands",Dommelvracht Logistiek BV - Eindhoven,"Chennai, India",,"Rotterdam, Netherlands",2025-10-11,2025-11-05,2025-10-08,2025-10-11,2025-11-05,2025-11-09,,0,0,2,0,,,,,CB100522,2025-11-20,Sanne de Waard,Calderwood Brands GmbH - Hamburg,open,EUR,12165.64,-related-,CB100522,1630,Origin Charges - All In,2455.74
720428,CT720428,41327,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),Sriperumbudur Kalyan Enclosures Pvt. Ltd. - Sriperumbudur,Calderwood Benelux B.V. - Eindhoven,India,Netherlands,"Chennai, India","Rotterdam, Netherlands",Dommelvracht Logistiek BV - Eindhoven,"Chennai, India",,"Rotterdam, Netherlands",2025-10-11,2025-11-05,2025-10-08,2025-10-11,2025-11-05,2025-11-09,,,,,,,,,,CB100522,2025-11-29,Sanne de Waard,Calderwood Brands GmbH - Hamburg,open,EUR,12165.64,-related-,CB100522,1601,Origin Handling,330.62
720428,CT720428,41327,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),Sriperumbudur Kalyan Enclosures Pvt. Ltd. - Sriperumbudur,Calderwood Benelux B.V. - Eindhoven,India,Netherlands,"Chennai, India","Rotterdam, Netherlands",Dommelvracht Logistiek BV - Eindhoven,"Chennai, India",,"Rotterdam, Netherlands",2025-10-11,2025-11-05,2025-10-08,2025-10-11,2025-11-05,2025-11-09,,,,,,,,,,CB100522,2025-11-15,Sanne de Waard,Calderwood Brands GmbH - Hamburg,open,EUR,12165.64,-related-,CB100522,1638,DAP Charges - 40' HC,2761.12
720428,CT720428,41327,Calderwood Brands GmbH (DE),EXW,OCEAN - FCL (AW),Sriperumbudur Kalyan Enclosures Pvt. Ltd. - Sriperumbudur,Calderwood Benelux B.V. - Eindhoven,India,Netherlands,"Chennai, India","Rotterdam, Netherlands",Dommelvracht Logistiek BV - Eindhoven,"Chennai, India",,"Rotterdam, Netherlands",2025-10-11,2025-11-05,2025-10-08,2025-10-11,2025-11-05,2025-11-09,,,,,,,,,,CB100522,2025-11-29,Sanne de Waard,Calderwood Brands GmbH - Hamburg,open,EUR,12165.64,-related-,CB100522,1511,Destination Port Charges,391.67
